name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;879;0;879;3067;940;3067;917;0
header;84;128;84;161;1721;161;1721;128
A;896;191;896;219;916;219;916;191
B;896;876;896;905;919;905;919;876
C;898;2097;898;2126;919;2126;919;2097
A;924;2310;924;2310;924;2310;924;2310
