name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1003;0;980;3071;1055;3071;1032;0
header;193;173;193;210;1824;210;1824;173
A;997;244;997;274;1021;274;1021;244
B;1000;920;1000;947;1021;947;1021;920
B;993;1455;993;1531;1052;1531;1052;1455
A;1022;1575;1022;1575;1023;1575;1023;1575
C;1005;1793;1005;1822;1026;1822;1026;1793
D;1005;2467;1005;2495;1027;2495;1027;2467
