name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;956;0;933;3055;998;3055;975;0
header;148;157;148;195;1783;195;1783;157
A;949;220;949;246;969;246;969;220
B;951;895;951;922;971;922;971;895
C;951;1568;951;1596;972;1596;972;1568
D;960;2239;960;2265;980;2265;980;2239
