name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;926;0;949;3059;1016;3059;993;0
header;147;131;147;168;1769;168;1769;131
A;951;193;951;222;974;222;974;193
B;962;857;962;888;985;888;985;857
C;964;1535;964;1563;986;1563;986;1535
D;974;2335;974;2362;996;2362;996;2335
