name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;619;0;827;3071;982;3071;959;0
header;121;153;121;196;1744;196;1744;153
A;921;216;921;245;945;245;945;216
A;901;810;901;835;915;835;915;810
B;933;885;933;912;953;912;953;885
A;725;1042;725;1067;742;1067;742;1042
C;935;1560;935;1589;957;1589;957;1560
A;940;1640;940;1645;946;1645;946;1640
A;955;1856;955;1857;957;1857;957;1856
D;941;2238;941;2268;964;2268;964;2238
A;974;2979;974;2979;974;2979;974;2979
