name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;825;0;848;3065;906;3065;906;0
header;75;165;75;198;1689;198;1689;165
A;871;227;871;253;892;253;892;227
B;874;903;874;931;896;931;896;903
C;868;1572;868;1601;889;1601;889;1572
D;871;2241;871;2269;892;2269;892;2241
A;845;2327;845;2334;852;2334;852;2327
