name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;992;0;946;3069;1024;3069;1047;0
header;701;161;701;200;1834;200;1834;161
A;1003;220;1003;247;1022;247;1022;220
B;1000;994;1000;1022;1022;1022;1022;994
A;986;1439;986;1439;986;1439;986;1439
A;970;1580;970;1590;978;1590;978;1580
C;994;1589;994;1618;1015;1618;1015;1589
D;994;2258;994;2286;1016;2286;1016;2258
