name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;1018;3065;1070;3065;1070;0
header;235;152;235;193;1865;193;1865;152
B;1037;900;1037;926;1054;926;1054;900
C;1033;1565;1033;1592;1053;1592;1053;1565
D;1030;2234;1030;2264;1056;2264;1056;2234
