name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;908;0;908;3069;968;3069;945;0
header;71;81;71;135;1726;135;1726;81
A;903;143;903;168;927;168;927;143
B;910;854;910;884;933;884;933;854
A;941;1434;941;1434;941;1434;941;1434
C;914;1529;914;1559;937;1559;937;1529
D;925;2198;925;2226;948;2226;948;2198
A;914;2874;914;2875;916;2875;916;2874
