name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1039;0;1016;3069;1079;3069;1102;0
header;254;151;254;199;1878;199;1878;151
A;1052;220;1052;247;1070;247;1070;220
B;1056;890;1056;917;1073;917;1073;890
C;1051;1551;1051;1579;1071;1579;1071;1551
D;1051;2214;1051;2241;1072;2241;1072;2214
A;1072;2518;1072;2519;1074;2519;1074;2518
