name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;805;0;896;3063;1202;3063;856;0
header;190;144;190;186;1344;186;1344;144
C;999;1562;999;1589;1020;1589;1020;1562
A;867;2086;867;2087;870;2087;870;2086
D;1004;2243;1004;2270;1025;2270;1025;2243
A;893;2938;893;2939;895;2939;895;2938
