name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;904;0;927;3055;972;3055;972;0
header;126;179;126;217;1759;217;1759;179
A;929;237;929;265;951;265;951;237
B;934;918;934;944;952;944;952;918
C;931;1598;931;1630;953;1630;953;1598
D;933;2269;933;2298;959;2298;959;2269
