name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;904;3063;954;3063;954;0
header;109;168;109;208;1739;208;1739;168
A;916;234;916;261;936;261;936;234
A;946;593;946;594;946;594;946;593
A;892;622;892;634;899;634;899;622
B;916;902;916;930;936;930;936;902
C;910;1538;910;1566;930;1566;930;1538
A;940;1546;940;1546;940;1546;940;1546
D;919;2222;919;2251;941;2251;941;2222
