name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1018;0;995;3061;1053;3061;1053;0
header;76;128;76;170;1830;170;1830;128
B;1039;349;1039;369;1054;369;1054;349
B;1009;1527;1009;1549;1027;1549;1027;1527
A;1017;2415;1017;2416;1019;2416;1019;2415
A;999;2856;999;2868;1005;2868;1005;2856
