name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;937;0;914;3059;969;3059;992;0
header;141;120;141;163;1774;163;1774;120
A;953;189;953;215;972;215;972;189
B;951;869;951;894;970;894;970;869
C;943;1546;943;1575;964;1575;964;1546
D;934;2219;934;2248;958;2248;958;2219
A;915;2978;915;2983;920;2983;920;2978
