name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;582;0;628;3059;978;3059;955;0
header;110;166;110;208;1754;208;1754;166
A;926;233;926;260;946;260;946;233
A;604;485;604;486;606;486;606;485
B;926;906;926;934;946;934;946;906
A;714;1229;714;1232;716;1232;716;1229
B;886;1472;886;1489;913;1489;913;1472
C;928;1568;928;1597;950;1597;950;1568
D;936;2241;936;2270;961;2270;961;2241
A;932;2314;932;2317;936;2317;936;2314
A;814;2341;814;2348;820;2348;820;2341
A;630;2913;630;2913;630;2913;630;2913
