name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;962;3059;1025;3059;1025;0
header;180;150;180;189;1817;189;1817;150
A;988;214;988;242;1008;242;1008;214
B;992;884;992;910;1011;910;1011;884
C;988;1529;988;1555;1008;1555;1008;1529
A;1017;1573;1017;1576;1020;1576;1020;1573
A;990;1734;990;1734;990;1734;990;1734
D;985;2206;985;2236;1009;2236;1009;2206
