name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;847;0;916;3069;975;3069;929;0
header;107;152;107;187;1734;187;1734;152
A;899;213;899;243;922;243;922;213
B;908;889;908;917;929;917;929;889
C;909;1528;909;1561;933;1561;933;1528
B;882;1607;882;1627;896;1627;896;1607
D;919;2198;919;2224;942;2224;942;2198
