name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;836;0;985;3063;1089;3063;962;0
header;115;148;115;187;1754;187;1754;148
A;928;213;928;241;951;241;951;213
B;930;900;930;927;950;927;950;900
B;905;1163;905;1174;912;1174;912;1163
C;927;1585;927;1614;948;1614;948;1585
A;1051;2710;1051;2711;1053;2711;1053;2710
