name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;920;0;943;3065;996;3065;973;0
header;127;115;127;158;1755;158;1755;115
A;934;318;934;345;953;345;953;318
B;943;945;943;972;964;972;964;945
C;949;1618;949;1646;969;1646;969;1618
D;955;2288;955;2315;977;2315;977;2288
