name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;906;0;975;3055;1029;3055;983;0
header;145;128;145;167;1767;167;1767;128
A;944;192;944;221;968;221;968;192
B;962;1151;962;1179;984;1179;984;1151
A;945;1617;945;1625;952;1625;952;1617
C;972;1816;972;1846;992;1846;992;1816
D;983;2480;983;2509;1007;2509;1007;2480
