name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;873;0;896;3065;952;3065;929;0
header;94;139;94;180;1723;180;1723;139
A;897;202;897;230;918;230;918;202
B;906;872;906;899;925;899;925;872
C;905;1537;905;1567;926;1567;926;1537
D;911;2210;911;2236;931;2236;931;2210
