name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;911;0;934;3055;982;3055;982;0
header;136;142;136;180;1782;180;1782;142
A;940;209;940;236;962;236;962;209
B;919;1021;919;1064;948;1064;948;1021
B;946;1444;946;1473;967;1473;967;1444
A;925;1625;925;1625;925;1625;925;1625
C;942;2114;942;2143;964;2143;964;2114
