name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1030;0;1030;3063;1088;3063;1065;0
header;241;160;241;201;1893;201;1893;160
A;1043;324;1043;353;1066;353;1066;324
B;1046;992;1046;1022;1069;1022;1069;992
C;1046;1666;1046;1694;1068;1694;1068;1666
D;1048;2337;1048;2365;1069;2365;1069;2337
