name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;876;0;1018;3055;1291;3055;972;0
header;142;134;142;168;1809;168;1809;134
A;900;178;900;178;900;178;900;178
A;940;196;940;223;962;223;962;196
A;916;199;916;207;923;207;923;199
A;916;292;916;299;923;299;923;292
B;946;858;946;888;971;888;971;858
C;955;1532;955;1562;977;1562;977;1532
