name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;892;0;915;3065;969;3065;946;0
header;106;191;106;225;1729;225;1729;191
B;908;445;908;463;922;463;922;445
