name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;936;3069;988;3069;1011;0
header;177;173;177;219;1789;219;1789;173
A;965;239;965;268;990;268;990;239
B;966;906;966;931;987;931;987;906
A;1002;1097;1002;1097;1002;1097;1002;1097
C;959;1590;959;1620;981;1620;981;1590
D;959;2262;959;2288;979;2288;979;2262
