name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;873;0;873;3069;925;3069;925;0
header;80;147;80;187;1717;187;1717;147
A;891;210;891;237;913;237;913;210
B;890;889;890;916;909;916;909;889
C;887;1556;887;1582;908;1582;908;1556
D;893;2229;893;2255;912;2255;912;2229
