name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;817;0;944;3065;1280;3065;944;0
header;110;180;110;220;1723;220;1723;180
A;904;243;904;272;928;272;928;243
B;908;908;908;938;928;938;928;908
C;908;1579;908;1608;929;1608;929;1579
B;1054;1974;1054;1992;1068;1992;1068;1974
D;910;2243;910;2270;931;2270;931;2243
B;945;2661;945;2680;959;2680;959;2661
B;1205;2848;1205;2865;1219;2865;1219;2848
