name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;960;0;983;3055;1043;3055;997;0
header;181;142;181;174;1811;174;1811;142
A;987;201;987;228;1006;228;1006;201
A;961;394;961;399;969;399;969;394
A;962;429;962;452;968;452;968;429
B;989;1685;989;1713;1007;1713;1007;1685
A;1018;1695;1018;1697;1021;1697;1021;1695
C;993;2361;993;2387;1013;2387;1013;2361
