name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;944;0;967;3055;1024;3055;1001;0
header;168;128;168;169;1842;169;1842;128
A;965;190;965;219;989;219;989;190
B;971;864;971;893;992;893;992;864
C;972;1530;972;1563;995;1563;995;1530
D;976;2199;976;2228;1002;2228;1002;2199
