name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;934;0;934;3077;988;3077;988;0
header;147;141;147;173;1777;173;1777;141
A;937;523;937;525;937;525;937;523
A;979;1001;979;1006;983;1006;983;1001
