name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;911;0;911;3069;967;3069;967;0
header;124;163;124;199;1752;199;1752;163
A;932;228;932;254;950;254;950;228
B;933;923;933;949;951;949;951;923
C;923;1606;923;1635;944;1635;944;1606
