name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1008;0;1367;3059;1471;3059;1161;0
header;96;141;96;178;1727;178;1727;141
D;1189;530;1189;588;1240;588;1240;530
C;1136;1054;1136;1097;1165;1097;1165;1054
B;1174;1055;1174;1098;1203;1098;1203;1055
