name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;872;0;872;3065;926;3065;926;0
header;78;163;78;196;1711;196;1711;163
A;890;223;890;252;912;252;912;223
B;891;901;891;927;910;927;910;901
C;888;1577;888;1605;909;1605;909;1577
A;908;1905;908;1907;909;1907;909;1905
D;887;2245;887;2272;909;2272;909;2245
A;901;2628;901;2628;902;2628;902;2628
