name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;678;0;770;3051;950;3051;950;0
header;109;71;109;112;1750;112;1750;71
A;909;133;909;163;935;163;935;133
B;916;805;916;833;938;833;938;805
C;912;1479;912;1508;934;1508;934;1479
B;918;2161;918;2187;939;2187;939;2161
