name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;965;0;888;3053;988;3053;1071;0
header;128;147;128;180;1759;180;1759;147
B;904;2099;904;2129;929;2129;929;2099
