name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;992;0;992;3067;1046;3067;1046;0
header;190;156;190;191;1845;191;1845;156
A;1009;219;1009;247;1029;247;1029;219
B;1011;888;1011;916;1032;916;1032;888
C;1009;1568;1009;1596;1030;1596;1030;1568
D;1012;2239;1012;2266;1034;2266;1034;2239
