name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;894;0;917;3075;1002;3075;979;0
header;99;116;99;158;1770;158;1770;116
A;913;186;913;214;934;214;934;186
B;917;862;917;890;938;890;938;862
A;927;1089;927;1089;928;1089;928;1089
C;917;1533;917;1560;939;1560;939;1533
A;923;1703;923;1703;924;1703;924;1703
A;944;1738;944;1741;948;1741;948;1738
D;922;2207;922;2236;947;2236;947;2207
