name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;461;0;714;3069;976;3069;953;0
header;116;118;116;151;1744;151;1744;118
A;925;176;925;201;944;201;944;176
B;927;860;927;890;949;890;949;860
D;812;1328;812;1354;841;1354;841;1328
C;928;1531;928;1561;949;1561;949;1531
D;933;2198;933;2225;954;2225;954;2198
