name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;891;0;891;3065;943;3065;943;0
header;95;157;95;202;1729;202;1729;157
A;914;223;914;251;935;251;935;223
B;911;887;911;914;933;914;933;887
C;908;1543;908;1572;929;1572;929;1543
D;907;2207;907;2230;926;2230;926;2207
A;921;2774;921;2796;937;2796;937;2774
B;920;2808;920;2832;936;2832;936;2808
