name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;923;0;923;3073;988;3073;965;0
header;126;132;126;167;1763;167;1763;132
A;939;777;939;806;961;806;961;777
A;972;1376;972;1376;972;1376;972;1376
B;940;1454;940;1482;961;1482;961;1454
A;969;1742;969;1742;969;1742;969;1742
C;940;2132;940;2159;961;2159;961;2132
