name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;932;3069;992;3069;946;0
header;601;125;601;163;1746;163;1746;125
B;929;875;929;902;949;902;949;875
C;934;1539;934;1569;955;1569;955;1539
D;943;2204;943;2239;965;2239;965;2204
