name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;400;0;515;3063;1012;3063;1012;0
header;171;143;171;178;1804;178;1804;143
A;973;204;973;233;999;233;999;204
A;957;947;957;947;958;947;958;947
B;978;949;978;979;1001;979;1001;949
B;836;1010;836;1029;850;1029;850;1010
A;824;1509;824;1510;824;1510;824;1509
A;637;1568;637;1569;639;1569;639;1568
C;970;1627;970;1658;993;1658;993;1627
D;972;2305;972;2333;994;2333;994;2305
A;802;2833;802;2834;802;2834;802;2833
