name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;903;0;926;3055;992;3055;969;0
header;129;127;129;170;1760;170;1760;127
A;937;191;937;219;960;219;960;191
B;942;864;942;892;965;892;965;864
B;899;1045;899;1072;927;1072;927;1045
C;944;1537;944;1563;965;1563;965;1537
D;949;2212;949;2240;972;2240;972;2212
