name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;897;3063;947;3063;924;0
header;94;101;94;145;1709;145;1709;101
A;893;164;893;191;912;191;912;164
B;897;841;897;867;916;867;916;841
C;895;1513;895;1544;918;1544;918;1513
B;898;2180;898;2208;919;2208;919;2180
