name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;944;0;944;3069;998;3069;998;0
header;155;111;155;144;1781;144;1781;111
A;955;170;955;198;979;198;979;170
B;962;842;962;869;982;869;982;842
C;959;1507;959;1537;980;1537;980;1507
D;961;2175;961;2203;983;2203;983;2175
