name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;913;0;913;3057;977;3057;954;0
header;122;142;122;183;1761;183;1761;142
A;911;209;911;237;933;237;933;209
B;925;905;925;934;947;934;947;905
C;928;1578;928;1607;950;1607;950;1578
D;934;2261;934;2287;953;2287;953;2261
