name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;244;0;346;3071;1071;3071;1071;0
header;240;158;240;193;1863;193;1863;158
A;1037;218;1037;248;1060;248;1060;218
B;1037;892;1037;921;1060;921;1060;892
A;375;965;375;976;382;976;382;965
D;615;1009;615;1022;622;1022;622;1009
A;737;1100;737;1112;743;1112;743;1100
D;927;1239;927;1250;934;1250;934;1239
C;1034;1564;1034;1591;1055;1591;1055;1564
D;1032;2225;1032;2251;1053;2251;1053;2225
