name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;857;0;880;3059;937;3059;914;0
header;81;105;81;149;1701;149;1701;105
A;884;169;884;195;904;195;904;169
B;888;846;888;873;906;873;906;846
C;886;1518;886;1549;909;1549;909;1518
B;889;2187;889;2214;911;2214;911;2187
