name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;960;0;960;3065;1014;3065;1014;0
header;183;143;183;183;1804;183;1804;143
A;980;213;980;239;997;239;997;213
B;979;891;979;918;997;918;997;891
C;977;1557;977;1586;998;1586;998;1557
D;975;2229;975;2259;999;2259;999;2229
A;964;2906;964;2906;964;2906;964;2906
A;1007;2906;1007;2906;1007;2906;1007;2906
