name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;904;3071;954;3071;954;0
header;117;154;117;209;1739;209;1739;154
A;922;226;922;255;944;255;944;226
B;923;845;923;873;942;873;942;845
C;918;1518;918;1547;939;1547;939;1518
D;919;2295;919;2325;946;2325;946;2295
