name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;893;0;893;3075;946;3075;946;0
header;116;179;116;221;1738;221;1738;179
A;918;248;918;273;938;273;938;248
B;912;919;912;946;932;946;932;919
C;909;1580;909;1612;932;1612;932;1580
A;936;1977;936;1979;939;1979;939;1977
D;907;2253;907;2282;930;2282;930;2253
