name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;959;0;959;3073;1028;3073;1005;0
header;168;150;168;190;1803;190;1803;150
A;975;220;975;246;995;246;995;220
B;976;846;976;873;996;873;996;846
C;973;1477;973;1507;995;1507;995;1477
D;974;2154;974;2184;1000;2184;1000;2154
A;972;2443;972;2449;1007;2449;1007;2443
