name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;937;0;960;3057;1013;3057;990;0
header;166;152;166;185;1797;185;1797;152
D;983;218;983;236;997;236;997;218
A;983;273;983;280;990;280;990;273
B;953;349;953;366;966;366;966;349
A;977;802;977;809;983;809;983;802
D;940;1050;940;1069;955;1069;955;1050
A;951;1093;951;1112;955;1112;955;1093
A;989;1150;989;1157;995;1157;995;1150
B;977;1393;977;1419;985;1419;985;1393
D;972;2873;972;2887;983;2887;983;2873
