name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;833;0;833;3059;907;3059;907;0
header;53;129;53;169;1697;169;1697;129
A;869;192;869;221;892;221;892;192
B;866;864;866;892;889;892;889;864
C;864;1526;864;1557;887;1557;887;1526
D;863;2191;863;2219;884;2219;884;2191
