name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;590;0;960;3065;961;3065;938;0
header;105;140;105;179;1736;179;1736;140
A;916;536;916;546;927;546;927;536
A;707;590;707;600;722;600;722;590
A;810;872;810;874;812;874;812;872
A;910;888;910;914;931;914;931;888
B;913;1553;913;1583;936;1583;936;1553
C;913;2219;913;2250;935;2250;935;2219
