name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;95;0;178;3055;956;3055;1048;0
header;101;144;101;183;1725;183;1725;144
A;899;208;899;236;923;236;923;208
B;906;875;906;901;926;901;926;875
C;905;1551;905;1580;928;1580;928;1551
A;146;1862;146;1862;146;1862;146;1862
A;847;2066;847;2067;848;2067;848;2066
D;917;2226;917;2252;937;2252;937;2226
