name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;967;0;967;3055;1015;3055;1198;0
header;170;118;170;158;1820;158;1820;118
A;979;183;979;213;1001;213;1001;183
B;983;861;983;887;1002;887;1002;861
C;979;1531;979;1562;1003;1562;1003;1531
D;985;2174;985;2203;1006;2203;1006;2174
A;1022;2934;1022;2936;1023;2936;1023;2934
