name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;975;0;975;3085;1037;3085;1014;0
header;182;101;182;143;1872;143;1872;101
A;984;184;984;213;1010;213;1010;184
B;991;859;991;886;1012;886;1012;859
D;993;2194;993;2221;1014;2221;1014;2194
