name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;925;0;925;3053;981;3053;981;0
header;133;105;133;139;1842;139;1842;105
D;972;213;972;240;988;240;988;213
