name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;851;3061;903;3061;903;0
header;50;158;50;197;1702;197;1702;158
A;865;221;865;248;888;248;888;221
B;863;890;863;917;887;917;887;890
C;864;1567;864;1595;885;1595;885;1567
D;868;2239;868;2263;887;2263;887;2239
