name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1003;0;1026;3059;1082;3059;1059;0
header;219;96;219;138;1855;138;1855;96
A;1024;157;1024;183;1044;183;1044;157
B;1027;835;1027;861;1047;861;1047;835
C;1033;1499;1033;1529;1055;1529;1055;1499
C;1034;2171;1034;2202;1057;2202;1057;2171
