name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;947;0;924;3061;998;3061;975;0
header;152;148;152;195;1745;195;1745;148
A;957;213;957;241;983;241;983;213
B;953;884;953;911;977;911;977;884
C;957;1552;957;1578;978;1578;978;1552
A;934;1889;934;1896;940;1896;940;1889
D;953;2224;953;2254;979;2254;979;2224
